8.740384586666731792e+00 8.621997022554277024e+00 8.497842024317625587e+00 8.276702000137122539e+00 7.912418814304827741e+00 7.655940234217780471e+00 7.311005746615032663e+00 7.311005746615032663e+00 7.311005746615032663e+00 7.311005746615032663e+00 7.185473495672617616e+00 6.750529033708014381e+00 6.594534583080043255e+00 6.451117801704299382e+00 6.030389501643422356e+00 5.582911726877822112e+00 5.285534895445382020e+00 4.633194848323993753e+00 4.254081554887252814e+00 4.072805391462810398e+00 3.741553449725175895e+00 3.741553449725175895e+00 3.741553449725175895e+00 3.575497191823337140e+00 2.965524362991581064e+00 2.965524362991581064e+00 2.965524362991581064e+00 2.784775548403067180e+00 2.358621467692305629e+00 2.190911454049258467e+00 1.622905067942117308e+00 1.431858967411968386e+00 1.431858967411968386e+00 1.431858967411968386e+00 1.155416549431804718e+00 1.155416549431804718e+00 1.155416549431804718e+00 1.155416549431804718e+00 1.155416549431804718e+00 1.155416549431804718e+00 1.026628004718242115e+00 1.026628004718242115e+00 1.026628004718242115e+00 7.620067750794957684e-01 7.620067750794957684e-01 7.620067750794957684e-01 5.115204415212227795e-01 5.115204415212227795e-01 2.651221432950473522e-01 2.651221432950473522e-01 2.651221432950473522e-01 2.651221432950473522e-01 2.651221432950473522e-01 2.651221432950473522e-01 2.651221432950473522e-01 2.651221432950473522e-01 2.651221432950473522e-01 1.153841464351148954e-01 1.153841464351148954e-01 1.153841464351148954e-01 -3.097442114598691898e-01
9.424576254641484852e+00 9.051638238749216470e+00 8.619305963742261767e+00 8.619305963742261767e+00 7.907733596418700550e+00 7.640232619288566340e+00 7.357670019359245472e+00 7.203487488835449426e+00 7.056646565679386640e+00 6.786412386062354862e+00 6.505153877663475193e+00 6.381128818804812752e+00 6.020111777586359736e+00 5.656346919536922258e+00 5.257773250842321389e+00 5.108283824598778722e+00 4.565081727713172555e+00 4.116325743821390937e+00 4.116325743821390937e+00 3.941206214961871623e+00 3.941206214961871623e+00 3.941206214961871623e+00 3.941206214961871623e+00 3.734580788884896752e+00 3.734580788884896752e+00 3.521409079590027247e+00 3.336298382139283092e+00 3.336298382139283092e+00 3.336298382139283092e+00 3.336298382139283092e+00 3.183066397097154443e+00 3.183066397097154443e+00 3.183066397097154443e+00 2.766650652235677299e+00 1.805953633610173581e+00 1.805953633610173581e+00 1.805953633610173581e+00 1.805953633610173581e+00 1.805953633610173581e+00 1.589323032036524808e+00 1.319049811356520996e+00 1.319049811356520996e+00 1.319049811356520996e+00 1.319049811356520996e+00 1.319049811356520996e+00 1.319049811356520996e+00 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 9.133760487094156888e-01 6.391434542109800665e-01 6.391434542109800665e-01 6.391434542109800665e-01 6.391434542109800665e-01
8.747741390295512787e+00 8.747741390295512787e+00 8.030679211007555551e+00 8.030679211007555551e+00 7.750504466153222971e+00 7.644176493045456766e+00 7.451672365009652133e+00 7.175059210449102665e+00 7.027767103251208347e+00 6.570674316092924627e+00 6.425234315243026018e+00 6.216867374561501514e+00 5.648572196944119383e+00 5.306454416658922923e+00 5.306454416658922923e+00 4.650949239008839164e+00 4.295315982919049702e+00 4.132220157951976169e+00 4.132220157951976169e+00 4.132220157951976169e+00 3.625038200360130247e+00 3.398671424087186033e+00 3.398671424087186033e+00 3.149868730831044683e+00 2.948941655920730209e+00 2.948941655920730209e+00 2.448314422903547172e+00 2.448314422903547172e+00 2.448314422903547172e+00 2.077066812551672026e+00 1.884398812089939534e+00 1.884398812089939534e+00 1.884398812089939534e+00 1.577030286480138432e+00 1.121330616969432148e+00 1.121330616969432148e+00 1.121330616969432148e+00 1.121330616969432148e+00 1.121330616969432148e+00 1.121330616969432148e+00 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 4.497425390226601483e-01 6.674746499514187803e-02 6.674746499514187803e-02 -9.718111067942254711e-02 -9.718111067942254711e-02 -9.718111067942254711e-02 -3.884691732305474154e-01
9.393393037077032659e+00 9.232228217085044264e+00 9.232228217085044264e+00 8.750571561239070206e+00 8.613955905963580406e+00 8.349055552336837493e+00 8.174125558952779258e+00 7.905043096205818465e+00 7.516547917833308112e+00 7.516547917833308112e+00 7.263695412510330129e+00 7.263695412510330129e+00 6.997400937930836839e+00 6.674229495313254823e+00 6.674229495313254823e+00 5.935966635639466915e+00 5.633523403355452430e+00 5.322089005223024749e+00 4.824661874008485007e+00 4.552788207656884190e+00 4.552788207656884190e+00 4.144007680906023339e+00 3.890981346104586347e+00 3.890981346104586347e+00 3.342611973006571091e+00 3.342611973006571091e+00 3.342611973006571091e+00 3.342611973006571091e+00 3.155485733624079803e+00 2.846521621034203253e+00 2.846521621034203253e+00 2.591277669002766793e+00 2.388726814455932601e+00 2.388726814455932601e+00 2.048522253063376208e+00 1.693036526111840523e+00 1.693036526111840523e+00 1.135955808754980811e+00 1.135955808754980811e+00 1.135955808754980811e+00 1.135955808754980811e+00 1.135955808754980811e+00 1.135955808754980811e+00 1.135955808754980811e+00 1.135955808754980811e+00 1.135955808754980811e+00 8.479178103064413108e-01 8.479178103064413108e-01 8.479178103064413108e-01 8.479178103064413108e-01 8.479178103064413108e-01 8.479178103064413108e-01 8.479178103064413108e-01 4.697533016652111204e-01 4.697533016652111204e-01 4.697533016652111204e-01 2.414785406964806702e-01 2.414785406964806702e-01 2.414785406964806702e-01 9.195383706208237751e-02 9.195383706208237751e-02
9.907931426638020511e+00 9.760421599242885549e+00 9.412399420148140905e+00 9.065672485891806076e+00 8.744475969615097100e+00 7.955202765609416637e+00 7.830175432938093039e+00 7.712504352543917641e+00 7.556019351529557504e+00 7.090927875271046510e+00 7.090927875271046510e+00 6.913879303592032066e+00 6.604916562571956362e+00 6.390455741795594058e+00 5.965119833603123034e+00 5.495878132057788967e+00 5.298653131621807510e+00 5.298653131621807510e+00 4.673731781151991171e+00 4.673731781151991171e+00 4.415016681332134318e+00 4.415016681332134318e+00 4.016235591082823575e+00 4.016235591082823575e+00 3.548512447757927291e+00 3.548512447757927291e+00 2.951669326499266166e+00 2.951669326499266166e+00 2.951669326499266166e+00 2.951669326499266166e+00 2.329079129842129614e+00 2.115322667947141966e+00 1.497739252825124545e+00 1.497739252825124545e+00 1.497739252825124545e+00 1.367277371268119213e+00 1.367277371268119213e+00 1.040679670605354490e+00 1.040679670605354490e+00 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 8.156279157742514219e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 6.026796242234329082e-01 3.108316229674343290e-01
9.205143230485401062e+00 9.205143230485401062e+00 9.205143230485401062e+00 8.697151796444909877e+00 8.529148959883954717e+00 8.142196370471172173e+00 8.007885210469126491e+00 7.553246781904416451e+00 7.286776033602567537e+00 6.819640311536086408e+00 6.699825896162309391e+00 6.393706711785360319e+00 5.886091173297682388e+00 5.688092523458923466e+00 5.247997605305766200e+00 4.950863026431697733e+00 4.604368875255507199e+00 4.209827807620160733e+00 4.209827807620160733e+00 3.778789761744572484e+00 3.778789761744572484e+00 3.275462710148603129e+00 3.275462710148603129e+00 3.066128307432762323e+00 3.066128307432762323e+00 3.066128307432762323e+00 3.066128307432762323e+00 3.066128307432762323e+00 2.458229042576370649e+00 2.458229042576370649e+00 2.229230262372868143e+00 2.058471185299028505e+00 2.058471185299028505e+00 2.058471185299028505e+00 2.058471185299028505e+00 2.058471185299028505e+00 1.641616766699219410e+00 1.314974934528358119e+00 1.314974934528358119e+00 1.314974934528358119e+00 8.141855035839656862e-01 8.141855035839656862e-01 8.141855035839656862e-01 8.141855035839656862e-01 8.141855035839656862e-01 8.141855035839656862e-01 8.141855035839656862e-01 4.866276828080024486e-01 4.866276828080024486e-01 4.866276828080024486e-01 4.866276828080024486e-01 4.866276828080024486e-01 4.866276828080024486e-01 4.866276828080024486e-01 2.546363562962652427e-01 2.546363562962652427e-01 2.546363562962652427e-01 2.546363562962652427e-01 6.195969542397297691e-02 6.195969542397297691e-02 6.195969542397297691e-02
9.120710741423284418e+00 8.723572577428321040e+00 8.723572577428321040e+00 8.548529120334709575e+00 8.309150062907058043e+00 8.043591697118449346e+00 7.615766931484180269e+00 6.858268988980162462e+00 6.408217281439509527e+00 6.408217281439509527e+00 6.213846363541247086e+00 6.058357812276275567e+00 5.887140708370576903e+00 5.734253716103675735e+00 5.185555777338162642e+00 5.185555777338162642e+00 4.707630486424958072e+00 4.556180228727980897e+00 4.393742281305754283e+00 4.393742281305754283e+00 3.843199040548001211e+00 3.438235974311186549e+00 3.438235974311186549e+00 2.904923836568837459e+00 2.904923836568837459e+00 2.904923836568837459e+00 2.904923836568837459e+00 2.904923836568837459e+00 2.904923836568837459e+00 2.904923836568837459e+00 2.701688064775528808e+00 2.228244069709951258e+00 2.228244069709951258e+00 2.013357189396605129e+00 2.013357189396605129e+00 1.384580313366185367e+00 1.384580313366185367e+00 1.384580313366185367e+00 1.384580313366185367e+00 6.243272695301671504e-01 6.243272695301671504e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 2.427885896379905206e-01 9.557374229738435298e-03 9.557374229738435298e-03 9.557374229738435298e-03 9.557374229738435298e-03 9.557374229738435298e-03 9.557374229738435298e-03 9.557374229738435298e-03 9.557374229738435298e-03 -1.610793830001908955e-01 -1.610793830001908955e-01
9.353286398954571368e+00 9.241452433976226288e+00 9.241452433976226288e+00 9.029285016841098965e+00 9.029285016841098965e+00 8.876518338024215637e+00 8.472134096376118251e+00 8.290132034517714743e+00 8.147561828759615210e+00 7.795907666985226747e+00 7.535740233597682192e+00 7.535740233597682192e+00 7.401286566720645332e+00 7.242453009528384555e+00 6.641156644231116069e+00 6.349430141866299060e+00 5.931422757991338557e+00 5.778104753465134635e+00 5.148994430336374606e+00 4.958875740437333590e+00 4.272936319760299639e+00 4.272936319760299639e+00 4.272936319760299639e+00 3.987853232791753300e+00 3.987853232791753300e+00 3.441254316752909048e+00 2.692226546057154835e+00 2.692226546057154835e+00 2.692226546057154835e+00 2.336062278385369950e+00 2.336062278385369950e+00 2.137399398118178695e+00 1.775910307882263561e+00 1.775910307882263561e+00 1.473583345755050678e+00 1.156430063996051860e+00 6.684124485843099261e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 4.624027497325221003e-01 -2.210694401002628595e-01 -2.210694401002628595e-01 -2.210694401002628595e-01 -2.210694401002628595e-01 -4.616551124441873322e-01 -6.516682380161918919e-01
9.061202192418274848e+00 8.968117177623158298e+00 8.968117177623158298e+00 8.605809512734360567e+00 8.605809512734360567e+00 8.465776497975207704e+00 8.054251041701151692e+00 7.706998999428959607e+00 7.258571827611210558e+00 7.113231918329647741e+00 6.998447881854143127e+00 6.438582448974710992e+00 6.104669725606862940e+00 5.768499176507919657e+00 5.262195306960695262e+00 4.921573560401853342e+00 4.434600225232708581e+00 4.260229067238054057e+00 4.260229067238054057e+00 4.260229067238054057e+00 4.075483960811799200e+00 4.075483960811799200e+00 3.389714831797548289e+00 3.389714831797548289e+00 3.389714831797548289e+00 3.389714831797548289e+00 3.389714831797548289e+00 3.017289750941041238e+00 2.769406841787883877e+00 2.515138643452461409e+00 2.515138643452461409e+00 2.284590699737707897e+00 2.284590699737707897e+00 2.105831374283140711e+00 1.979281799760664651e+00 1.979281799760664651e+00 1.979281799760664651e+00 1.669066967929963896e+00 1.356167851814999992e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 1.093849770026124713e+00 8.050722195255441971e-01 5.475213577665662967e-01 5.475213577665662967e-01
9.106248245510348838e+00 9.106248245510348838e+00 8.899920804335083702e+00 8.681439459897863031e+00 8.236857169050633587e+00 7.773768362059402470e+00 7.773768362059402470e+00 7.630102390416396041e+00 7.630102390416396041e+00 6.867655864009608813e+00 6.396790324261030669e+00 6.058474063898463768e+00 5.879371277897122994e+00 5.639411405201197880e+00 5.477088243201701623e+00 5.477088243201701623e+00 4.931322070377134104e+00 4.804127719787888218e+00 4.804127719787888218e+00 4.570859379112225618e+00 4.393997838897830022e+00 4.254111774813797986e+00 4.075584811170524624e+00 3.867232583080936426e+00 3.867232583080936426e+00 3.608971865497615283e+00 3.188399523365597510e+00 3.188399523365597510e+00 3.002836926504553361e+00 2.537888284435911412e+00 2.537888284435911412e+00 2.537888284435911412e+00 2.537888284435911412e+00 1.899028957758946978e+00 1.899028957758946978e+00 1.419525030107552155e+00 1.419525030107552155e+00 1.160232913268635979e+00 1.160232913268635979e+00 1.160232913268635979e+00 8.585921627997926686e-01 8.585921627997926686e-01 8.585921627997926686e-01 8.585921627997926686e-01 8.585921627997926686e-01 8.585921627997926686e-01 8.585921627997926686e-01 5.941414499016069994e-01 5.941414499016069994e-01 5.941414499016069994e-01 5.941414499016069994e-01 2.032980550635442585e-01 2.032980550635442585e-01 2.032980550635442585e-01 2.032980550635442585e-01 -1.320072357515396713e-02 -1.997362677374288908e-01 -1.997362677374288908e-01 -1.997362677374288908e-01 -1.997362677374288908e-01 -1.997362677374288908e-01
8.851615235143377447e+00 8.605625629686203482e+00 8.437899523515101308e+00 8.437899523515101308e+00 8.287377616315909634e+00 8.037320957616206130e+00 7.728551871555921160e+00 7.367054523323917081e+00 7.037932367735258765e+00 6.548269291109221513e+00 6.548269291109221513e+00 6.303631403100594000e+00 5.929574047546672944e+00 5.929574047546672944e+00 5.700509051390644011e+00 5.579594913165438541e+00 5.111679658821288719e+00 4.733699791113801680e+00 4.539285608541288042e+00 4.539285608541288042e+00 4.539285608541288042e+00 4.539285608541288042e+00 4.539285608541288042e+00 4.539285608541288042e+00 4.165402426041110218e+00 3.930553221868696046e+00 3.930553221868696046e+00 3.306636223580678546e+00 3.101970464100686442e+00 2.535645553912881045e+00 2.304892707871491364e+00 2.105571114568084212e+00 2.105571114568084212e+00 2.105571114568084212e+00 1.518741179912411088e+00 1.387801436474783046e+00 1.387801436474783046e+00 1.387801436474783046e+00 1.387801436474783046e+00 1.067403848500212860e+00 1.067403848500212860e+00 1.067403848500212860e+00 1.067403848500212860e+00 1.067403848500212860e+00 1.067403848500212860e+00 1.067403848500212860e+00 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 7.294558833250075480e-01 4.966083457965081438e-01 6.494107537741004854e-02 6.494107537741004854e-02
9.264472605276084849e+00 9.112017060416201630e+00 8.800976603457522529e+00 8.554084682537881790e+00 7.940437206579346707e+00 7.829845889128444369e+00 7.436916186217740865e+00 7.157405450945033998e+00 7.010155418430799479e+00 6.867543860907915132e+00 6.583107868208453617e+00 6.583107868208453617e+00 6.413470586645264149e+00 6.214720998495292470e+00 6.214720998495292470e+00 5.848155976223676333e+00 5.439541365761956015e+00 4.881182728522962755e+00 4.881182728522962755e+00 4.391618779297872699e+00 4.391618779297872699e+00 4.179519118458058458e+00 4.179519118458058458e+00 4.179519118458058458e+00 3.987129448455776881e+00 3.786957351625706014e+00 3.786957351625706014e+00 3.786957351625706014e+00 3.451272510229016710e+00 3.236828408764758525e+00 3.236828408764758525e+00 3.236828408764758525e+00 3.027955165053827002e+00 2.637232520906971800e+00 2.358344853443458788e+00 2.002415952330724558e+00 2.002415952330724558e+00 2.002415952330724558e+00 1.707843990776655163e+00 1.519574532255271171e+00 1.519574532255271171e+00 1.519574532255271171e+00 1.519574532255271171e+00 1.519574532255271171e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 1.233687460804844482e+00 6.430881521990501337e-01 6.430881521990501337e-01 6.430881521990501337e-01 6.430881521990501337e-01 6.430881521990501337e-01 6.430881521990501337e-01 4.713830498692672677e-01
9.169499705799758260e+00 8.976781412111867198e+00 8.835263563946446297e+00 8.709993601364081073e+00 8.305660481233136494e+00 8.184787885246427308e+00 7.757733532008348476e+00 7.480894680417623732e+00 7.480894680417623732e+00 7.480894680417623732e+00 7.162424339480438107e+00 7.009169866942759342e+00 6.696666101693300455e+00 6.374586743384867304e+00 6.191374173720730845e+00 5.895453235413114612e+00 5.309396208342341161e+00 4.901818231849622620e+00 4.499398243483891058e+00 4.499398243483891058e+00 4.309479073664871152e+00 3.881842991688187805e+00 3.881842991688187805e+00 3.685794059348080243e+00 3.685794059348080243e+00 3.439138132462794317e+00 3.439138132462794317e+00 3.062443914455552640e+00 2.685059116554798564e+00 2.685059116554798564e+00 2.237001211237569898e+00 2.237001211237569898e+00 2.237001211237569898e+00 1.622828716182141084e+00 1.622828716182141084e+00 1.505941008727095243e+00 1.206714383303175486e+00 1.206714383303175486e+00 9.227671256198255456e-01 9.227671256198255456e-01 9.227671256198255456e-01 9.227671256198255456e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 5.280528944748561493e-01 3.419545664425535647e-01 3.419545664425535647e-01 1.549655633346563033e-01 1.549655633346563033e-01
9.014864775916928252e+00 9.014864775916928252e+00 8.064530447996263618e+00 8.064530447996263618e+00 7.771507707386279051e+00 7.375233829193994062e+00 6.980967505277914320e+00 6.326210336043226690e+00 6.326210336043226690e+00 5.865223345163557589e+00 5.865223345163557589e+00 5.865223345163557589e+00 5.865223345163557589e+00 5.497941002863470317e+00 5.497941002863470317e+00 5.332648620908041259e+00 5.041387062775160466e+00 4.872263374243340550e+00 4.529750889028252736e+00 4.529750889028252736e+00 4.362324417361065798e+00 4.362324417361065798e+00 4.204703713981883695e+00 3.569904422015909962e+00 3.569904422015909962e+00 3.336148275845004285e+00 3.336148275845004285e+00 3.336148275845004285e+00 2.862423495567491205e+00 2.862423495567491205e+00 2.862423495567491205e+00 2.687249367084965090e+00 2.687249367084965090e+00 2.142108218562015942e+00 1.903429249894076136e+00 1.134946307801636634e+00 1.134946307801636634e+00 1.134946307801636634e+00 1.134946307801636634e+00 1.134946307801636634e+00 9.162622387037275828e-01 9.162622387037275828e-01 9.162622387037275828e-01 9.162622387037275828e-01 6.016857795647720941e-01 6.016857795647720941e-01 6.016857795647720941e-01 6.016857795647720941e-01 6.016857795647720941e-01 2.287424250448311658e-01 2.287424250448311658e-01 2.287424250448311658e-01 2.287424250448311658e-01 2.287424250448311658e-01 2.287424250448311658e-01 2.287424250448311658e-01 -2.137927559505216693e-02 -2.137927559505216693e-02 -2.137927559505216693e-02 -2.137927559505216693e-02 -2.137927559505216693e-02
9.339218864201082937e+00 9.339218864201082937e+00 9.151150658080522859e+00 8.806305225101560552e+00 8.695212346769935152e+00 8.457415106178491015e+00 8.203427219804460435e+00 7.888632415852722346e+00 7.724716845049067970e+00 7.070008958729702364e+00 6.908392099534349740e+00 6.597586953109668251e+00 5.992700179883294176e+00 5.466850860660299460e+00 5.466850860660299460e+00 5.233118365305353237e+00 5.087140694067254998e+00 4.898207156242631477e+00 4.898207156242631477e+00 4.898207156242631477e+00 4.898207156242631477e+00 4.721641615421468430e+00 4.309108759980057712e+00 4.126382975376892581e+00 3.933924107472768661e+00 3.284274493799023364e+00 3.284274493799023364e+00 2.982590710840932857e+00 2.982590710840932857e+00 2.702507319571436195e+00 2.047272477239355126e+00 2.047272477239355126e+00 1.685965525655868102e+00 1.685965525655868102e+00 1.685965525655868102e+00 1.685965525655868102e+00 1.685965525655868102e+00 1.685965525655868102e+00 1.534380309041009083e+00 1.534380309041009083e+00 1.534380309041009083e+00 1.534380309041009083e+00 1.534380309041009083e+00 1.534380309041009083e+00 1.243358526074582082e+00 1.243358526074582082e+00 9.146584027293267471e-01 9.146584027293267471e-01 9.146584027293267471e-01 9.146584027293267471e-01 2.470980279128795198e-01 2.470980279128795198e-01 2.470980279128795198e-01 2.470980279128795198e-01 2.470980279128795198e-01 2.470980279128795198e-01 2.470980279128795198e-01 2.470980279128795198e-01 7.045409393519704022e-02 7.045409393519704022e-02 -1.836675036207441325e-01
1.019975125488411472e+01 9.856191145618883098e+00 9.509641150187924552e+00 9.351616128614512746e+00 9.170262198296178724e+00 9.050568717791195539e+00 8.477201218949831585e+00 8.133976917950223040e+00 7.453894138029056649e+00 7.179487540299827053e+00 6.911698926007608712e+00 6.762721108061543696e+00 6.390537437513004626e+00 6.390537437513004626e+00 5.448253184883973255e+00 5.083713431988504894e+00 4.952244500712149389e+00 4.952244500712149389e+00 4.761329011216846041e+00 4.573364769757342074e+00 4.418079951311090880e+00 4.098537662145165683e+00 4.098537662145165683e+00 4.098537662145165683e+00 3.539078212431673975e+00 3.354047312737129083e+00 3.102084185552239859e+00 2.517193836826246311e+00 2.244144189124457345e+00 1.998684033043006680e+00 1.998684033043006680e+00 1.437897014361559700e+00 9.868252373709369696e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 8.257973539947898178e-01 5.199539335890497327e-01 5.199539335890497327e-01 5.199539335890497327e-01 5.199539335890497327e-01 5.199539335890497327e-01 5.199539335890497327e-01 2.867264285401112667e-01 2.867264285401112667e-01 -2.886356925132804729e-01 -2.886356925132804729e-01
9.937601484917790273e+00 9.816362535152213908e+00 9.816362535152213908e+00 9.284310557645351736e+00 8.892921408479203649e+00 8.892921408479203649e+00 8.513049188948647483e+00 8.380652664144498942e+00 8.241011176085024204e+00 7.783508472275695311e+00 7.129077832107061141e+00 7.129077832107061141e+00 6.943284043512576886e+00 6.681385493834393507e+00 6.515098198424175813e+00 6.271572934408528255e+00 5.838560947161502312e+00 5.524952573889551743e+00 4.693050486672945887e+00 4.298819371643922693e+00 4.298819371643922693e+00 4.088130437519736482e+00 4.088130437519736482e+00 3.466427640470698623e+00 3.466427640470698623e+00 3.227678301602809441e+00 3.006479731296857860e+00 3.006479731296857860e+00 2.536313073329292678e+00 2.536313073329292678e+00 2.536313073329292678e+00 2.536313073329292678e+00 1.995497560838224160e+00 1.995497560838224160e+00 1.995497560838224160e+00 1.872799234159260751e+00 1.561394408680690349e+00 1.258250978278733445e+00 1.258250978278733445e+00 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 9.525098539190574032e-01 5.580213655486788715e-01 5.580213655486788715e-01 3.383810313191824570e-01 1.706413936890891769e-01 -2.104239014884524694e-01 -2.104239014884524694e-01 -2.104239014884524694e-01 -2.104239014884524694e-01 -2.104239014884524694e-01 -2.104239014884524694e-01 -2.104239014884524694e-01
1.019387236930061924e+01 1.019387236930061924e+01 9.949812894872053448e+00 9.686083047924169520e+00 9.430708724256923858e+00 9.002782958049559525e+00 9.002782958049559525e+00 8.633253665286471090e+00 8.633253665286471090e+00 8.474391632454555179e+00 7.794310994138708537e+00 7.794310994138708537e+00 7.654115284918195705e+00 7.490038245116638294e+00 7.359857843541532496e+00 6.775543527981586323e+00 6.654682375031590880e+00 5.823795365260717283e+00 5.063392675887493866e+00 5.063392675887493866e+00 4.736001618653355116e+00 4.736001618653355116e+00 4.736001618653355116e+00 4.395893619542633246e+00 3.854807348485993934e+00 3.854807348485993934e+00 3.854807348485993934e+00 3.048296009464975143e+00 2.770108383930324880e+00 2.219525120649780803e+00 2.219525120649780803e+00 1.952333382894424041e+00 1.773928921695523853e+00 1.559479897905440948e+00 1.559479897905440948e+00 1.049040706658366462e+00 1.049040706658366462e+00 1.049040706658366462e+00 7.648822770280587768e-01 7.648822770280587768e-01 7.648822770280587768e-01 7.648822770280587768e-01 3.957418648980855491e-01 3.957418648980855491e-01 3.957418648980855491e-01 3.957418648980855491e-01 3.957418648980855491e-01 3.957418648980855491e-01 3.957418648980855491e-01 3.957418648980855491e-01 1.177478383945993884e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -2.264745266558448600e-01 -4.337533803865979420e-01
9.535917528513667918e+00 9.384149429645567864e+00 9.181749213594565973e+00 9.039591820554518264e+00 9.039591820554518264e+00 9.039591820554518264e+00 8.621519651347378854e+00 8.126584324429234840e+00 7.806747513926010740e+00 7.806747513926010740e+00 7.212599489800237684e+00 6.945313900181543154e+00 6.572295565755801761e+00 6.360311877466029884e+00 6.200322055147593048e+00 6.035503180807869406e+00 5.231327251875903528e+00 4.849627554668030527e+00 3.884358214290994038e+00 3.494667705621491649e+00 3.494667705621491649e+00 3.053396932316987833e+00 2.549939208657291623e+00 2.549939208657291623e+00 2.354303547190179646e+00 2.102574674509559927e+00 1.821862780793602310e+00 1.821862780793602310e+00 1.821862780793602310e+00 1.821862780793602310e+00 1.821862780793602310e+00 1.588973824521605405e+00 1.238361272967264837e+00 9.120133519468132111e-01 9.120133519468132111e-01 9.120133519468132111e-01 9.120133519468132111e-01 9.120133519468132111e-01 9.120133519468132111e-01 6.182829487918642952e-01 6.182829487918642952e-01 2.948328040939590666e-01 2.948328040939590666e-01 2.948328040939590666e-01 2.948328040939590666e-01 2.948328040939590666e-01 2.948328040939590666e-01 2.948328040939590666e-01 2.948328040939590666e-01 2.948328040939590666e-01 -1.510481859429755047e-01 -1.510481859429755047e-01 -1.510481859429755047e-01 -1.510481859429755047e-01 -1.510481859429755047e-01 -1.510481859429755047e-01 -1.510481859429755047e-01 -1.510481859429755047e-01 -4.235528479515937583e-01 -4.235528479515937583e-01 -4.235528479515937583e-01
